learnum_pods,num_clients,avg_speed,cpu_m,mem_Mi,net_rx_KBps,net_tx_KBps,avg_latency_s,z1_bit,z2_bit,z3_bit,qt_sw_z1,qt_sw_z2,qt_sw_z3,total_stall,start_time,QoE
4,2,110,0,24,0,0,0.012308552631578948,150840151.037237,12940237573.317307,66790422891.17451,1.0,1.0,1.0,0.0,5.55e-05,9372677908.50674
4,2,120,0,17,0,0,0.013031770118464053,137336784.380803,9487174687.585064,53688336024.26842,1.0,1.0,1.0,0.0,6.4e-05,7362404288.010141
4,3,10,54,18,31,1266,0.013446464907704752,1225745856.4135716,105960157963.82343,644229375504.8707,1.0,1.0,1.0,0.109836,6.0333333333333334e-05,86472991241.26872
4,3,20,50,20,29,1223,0.013347734166817197,631168714.1701773,52657266902.802185,337140774768.95026,1.0,1.0,1.0,0.0,5.8666666666666665e-05,44687348956.37434
4,3,30,50,20,29,989,0.013583860984067199,361513508.763027,31429242689.904057,187213748500.67783,1.0,1.0,1.0,0.0,5.8666666666666665e-05,25260282843.18246
4,3,40,21,20,24,747,0.013300324649422974,344517030.5046923,26865075804.063766,158560762971.16113,1.0,1.0,1.0,0.06251166666666667,5.833333333333333e-05,21470253378.013103
4,3,50,32,20,18,955,0.015041786046463132,243878657.72128165,20679723223.773106,119876590845.57892,1.0,1.0,1.0,0.0,6.0333333333333334e-05,16294318788.717154
4,3,60,21,20,0,0,0.015662357233174034,230514369.4159827,16963459994.26101,95399895775.9268,1.0,1.0,1.0,1.2280296666666668,5.7e-05,13094041628.755297
4,3,70,18,20,0,0,0.014169496993401446,271204114.90388936,17327415977.35059,93365459940.89778,1.0,1.0,1.0,0.038298,5.833333333333333e-05,12991872068.82769
4,3,80,0,20,0,0,0.011839154538619815,163977321.70358536,13184964415.67423,80482931387.5095,1.0,1.0,1.0,0.0,5.7e-05,10800070146.078062
4,3,90,0,25,0,0,0.013042949563570487,132387705.283323,14410547172.731369,73141345271.10956,1.0,1.0,1.0,0.0,5.9e-05,10288915354.355303
4,3,100,0,20,0,0,0.013876742167919799,100165823.18839733,11737564522.549013,63655495082.034676,1.0,1.0,1.0,0.045108333333333334,6.0666666666666666e-05,8783178487.750921
4,3,110,0,20,0,0,0.013406061078622486,115019880.74973667,8841142201.4874,51988499253.04838,1.0,1.0,1.0,0.0,5.766666666666667e-05,7047592281.126885
4,3,120,0,20,0,0,0.014499698120915033,109064596.82978201,7924023485.837585,46615399210.17148,1.0,1.0,1.0,0.0027706666666666665,5.7333333333333336e-05,6322689834.953351
4,4,10,63,20,38,1652,0.016914376597989642,1080235668.3395882,97516752252.49292,586728163378.1389,1.0,1.0,1.0,0.6612877500000001,5.525e-05,78932331752.30643
4,4,20,59,21,41,1798,0.016115697747248924,551835126.0272387,51607850088.027885,319457040381.0454,1.0,1.0,1.0,0.26546475,5.725e-05,42653558641.787445
4,4,30,67,21,34,1532,0.019015089080264273,264455158.3573485,27952380951.22688,175441176639.79974,1.0,1.0,1.0,0.9164955,5.625e-05,23319712460.134323
4,4,40,42,21,15,616,0.01615877941662262,252851580.87077174,24006809645.2386,139855651700.94818,1.0,1.0,1.0,0.14824274999999998,5.725e-05,18963923204.11439
4,4,50,36,21,18,915,0.019913510581789536,186351733.950308,18158781053.24775,107089534450.74272,1.0,1.0,1.0,1.4006059999999998,5.55e-05,14471155862.466194
4,4,60,0,22,0,0,0.014972789409722223,207398801.46646297,19317508806.19809,102744714967.59967,1.0,1.0,1.0,0.0,5.8e-05,14283152418.02586
4,4,70,0,21,0,0,0.015751734713679452,166251254.6305615,14734152279.721544,85376265677.08536,1.0,1.0,1.0,0.0,5.15e-05,11600832900.894016
4,4,80,0,21,0,0,0.015811465438179347,168666732.35984725,14205245480.46286,75609839214.84924,1.0,1.0,1.0,0.1240725,5.775e-05,10520099728.695631
4,4,90,0,28,0,0,0.016032205328662567,180375706.53402975,9915585160.737677,64453456434.66245,1.0,1.0,1.0,0.24641449999999998,5.7e-05,8554725668.127774
4,4,100,0,21,0,0,0.015469514754256966,105930818.52874625,9487720494.606445,59260852492.35968,1.0,1.0,1.0,0.06691275,5.875e-05,7897780919.839402
4,4,110,0,0,0,0,0.01643579597099942,131978945.529481,8621441612.836245,51354191798.748116,1.0,1.0,1.0,0.18073775,5.8e-05,6952092762.535276
4,4,120,0,0,0,0,0.016723024978298612,176534529.507491,9424574726.142235,52155731165.442635,1.0,1.0,1.0,0.0085255,5.6500000000000005e-05,7224062231.391051
4,5,10,62,22,44,1994,0.021006817391897963,1065453298.158501,92695092438.87779,533013727389.55945,1.0,1.0,1.0,11.3923202,6.02e-05,72586208485.45523
4,5,20,55,22,39,1520,0.021326330498530895,376951604.4513143,36886730296.24107,236131867161.16852,1.0,1.0,1.0,5.388247799999999,5.64e-05,31254398874.31128
4,5,30,74,22,23,952,0.02274042782240442,207315395.3637492,22636854579.81317,123588443334.54204,1.0,1.0,1.0,5.538722999999999,4.8e-05,17031336001.354748
4,5,40,78,22,38,1462,0.01935291306601244,265704475.0800492,21755486260.95408,127834168699.33585,1.0,1.0,1.0,1.715174,5.88e-05,17320507246.30493
4,5,50,25,22,42,1963,0.02245700824438971,180917390.0918424,15275006524.040966,87016258144.65218,1.0,1.0,1.0,3.8892502,5.6999999999999996e-05,11883269274.61368
4,5,60,0,22,25,1061,0.01984095070713397,135293780.9785042,14007041058.120768,83578473930.70256,1.0,1.0,1.0,0.6365698,5.94e-05,11253961247.641857
4,5,70,0,22,0,0,0.017430105509081195,140920068.9220178,13803861316.993246,79654266213.98009,1.0,1.0,1.0,0.5219796,5.3e-05,10824842929.797333
4,5,80,0,22,0,0,0.023513895854833163,121723930.588764,9706023106.31895,54752995707.889404,1.0,1.0,1.0,2.9425346,5.66e-05,7501710929.811724
4,5,90,0,23,0,0,0.01985241420117389,136379825.11653462,9343244886.701897,55807066366.648544,1.0,1.0,1.0,1.0579876000000001,5.66e-05,7544821486.037219
4,5,100,0,28,0,0,0.02291055595238095,81848754.37132962,6581622424.950147,44809105197.78633,1.0,1.0,1.0,1.9739088000000002,5.58e-05,5854529123.340546
4,5,110,0,28,0,0,0.021687886371010524,49684064.373929,7380357592.45989,40465730914.39408,1.0,1.0,1.0,1.6053924,5.6000000000000006e-05,5557423447.089708
4,5,120,0,25,0,0,0.023471543938492066,140494244.49109858,6926565132.313609,39944859250.44086,1.0,1.0,1.0,2.1558726,5.8200000000000005e-05,5478144912.380075
4,6,10,71,22,43,1987,0.02529368776583125,744328811.5926901,73592292024.05424,444062828059.3491,1.0,1.0,1.0,27.77642416666667,0.0004231666666666667,59645771258.4202
4,6,20,60,23,39,1453,0.02518380691819032,307068837.7449372,31013551640.852253,185600236304.33264,1.0,1.0,1.0,13.324171333333332,7.716666666666667e-05,24977682086.730907
4,6,30,69,23,44,1687,0.02423210542695085,234594600.9352555,22374430812.1512,142307831749.40298,1.0,1.0,1.0,7.666679500000001,6.616666666666667e-05,18869885524.058212
4,6,40,58,23,30,1229,0.021256393977898174,153308981.753463,16059902834.031929,103011331934.44879,1.0,1.0,1.0,2.7144733333333337,5.7e-05,13620430034.806208
4,6,50,36,23,19,1045,0.02267798304939792,179891485.10715935,15709117542.747805,91598710969.65375,1.0,1.0,1.0,4.07612,5.6166666666666665e-05,12427618626.562391
4,6,60,29,23,0,0,0.024258602500075156,113569972.87553799,10013060898.906956,63251859176.48061,1.0,1.0,1.0,4.768345333333333,5.750000000000001e-05,8407297056.938197
4,6,70,0,23,0,0,0.027698664599665097,92634215.11461733,8456295237.062545,49386523150.89105,1.0,1.0,1.0,5.9060060000000005,6.233333333333334e-05,6694755286.685752
4,6,80,0,23,0,0,0.021958451441085696,96008255.664662,8171045147.860606,55503366693.712944,1.0,1.0,1.0,2.0029703333333333,0.00029749999999999997,7251751468.294627
4,6,90,0,25,0,0,0.0242608567012511,125069538.72984283,8582014493.922398,48512458623.198814,1.0,1.0,1.0,3.256438166666667,5.8e-05,6655197423.212318
4,6,100,0,25,0,0,0.023715493695873,38782537.669236004,6372433015.3782,41584013957.13685,1.0,1.0,1.0,1.861156,6.666666666666666e-05,5460035766.154532
4,6,110,0,25,0,0,0.024725461394898503,76484734.90824518,7606697607.594021,40690568565.302505,1.0,1.0,1.0,2.969223166666667,5.966666666666667e-05,5643935678.716909
4,6,120,0,23,0,0,0.02234255316119066,94870636.71878184,5836070319.392392,35428399299.34371,1.0,1.0,1.0,1.6770013333333333,6.300000000000001e-05,4776463431.304622
4,7,10,67,23,46,1832,0.02794825495002665,549426412.0498561,55678278797.05292,358441481687.8355,1.0,1.0,1.0,38.241670285714285,5.6142857142857145e-05,47364402251.18961
4,7,20,62,23,38,1741,0.03045457447577374,310139918.8773423,26386687422.608185,173767326468.19785,1.0,1.0,1.0,23.734125142857145,5.657142857142858e-05,22871167971.498577
4,7,30,56,23,39,1728,0.027671854761081645,203875757.23634458,19877821827.940006,123478649011.01468,1.0,1.0,1.0,12.92846857142857,5.585714285714286e-05,16466142240.162252
4,7,40,52,23,35,1402,0.02584257883295913,153646710.5884083,14533620323.690931,83666480895.89957,1.0,1.0,1.0,7.774758999999999,5.8e-05,11380924817.308315
4,7,50,42,23,21,1114,0.02755186976224,142200768.57040042,10629374035.080795,66190236415.10502,1.0,1.0,1.0,7.954580571428572,7.742857142857142e-05,8844438951.320911
4,7,60,32,23,0,0,0.026333279148629152,128057227.64395013,10378062066.450958,57314773421.929146,1.0,1.0,1.0,5.8804801428571425,7.142857142857143e-05,7896729788.547501
4,7,70,0,23,25,1181,0.027601143572099893,133538510.53809285,8265044936.884284,48519054124.699974,1.0,1.0,1.0,5.767684142857143,5.7857142857142855e-05,6598391331.422229
4,7,80,0,23,0,0,0.024541321839525284,70676858.30959429,8713766550.61368,51003405476.78707,1.0,1.0,1.0,3.6088200000000006,6.828571428571429e-05,6892567642.099939
4,7,90,0,23,0,0,0.03540344435386043,62628336.97366786,6019140728.852624,27774230776.956726,1.0,1.0,1.0,7.663113857142856,6.1000000000000005e-05,4025091025.396113
4,7,100,0,23,0,0,0.029998682325487015,68743255.77737442,4808617489.670969,31279718672.03934,1.0,1.0,1.0,4.599696,6.4e-05,4137815623.4033213
4,7,110,0,23,0,0,0.030705492795630295,46938098.04257085,4755844801.923799,27642263348.183247,1.0,1.0,1.0,4.786053285714286,5.928571428571429e-05,3748251942.2526
4,7,120,0,23,0,0,0.027269648432453792,121438106.12693615,7044969288.199832,35999800481.336815,1.0,1.0,1.0,3.3832022857142854,5.671428571428571e-05,5093980564.514489
4,8,10,61,23,44,1671,0.03082343670232854,490390519.0777748,48812304656.53167,316161149689.6855,1.0,1.0,1.0,47.92302062500001,6.375e-05,41721849056.56006
4,8,20,73,23,36,1250,0.031158734813779048,218096539.13551572,21781826618.448597,139067552772.2307,1.0,1.0,1.0,24.694359624999997,7.1e-05,18415788071.1216
4,8,30,46,23,46,1700,0.03005973810456906,135305094.80521262,15111626293.418606,96066522771.75452,1.0,1.0,1.0,15.805452,6.7125e-05,12723691033.25909
4,8,40,58,23,46,2007,0.029767785430284514,143220187.01138976,12237871488.649559,79454259077.93044,1.0,1.0,1.0,11.751999624999998,5.6125e-05,10493254284.897089
4,8,50,31,23,28,922,0.031205588339323617,91659223.17356674,8990043078.376274,59823247199.84498,1.0,1.0,1.0,10.1414935,5.6375e-05,7844494747.272585
4,8,60,25,23,24,1676,0.032771959887566135,87809489.01840974,9080238313.179153,48152506211.58613,1.0,1.0,1.0,9.453161875000001,7.837499999999998e-05,6692764884.458397
4,8,70,0,23,17,920,0.033753326110782855,87891508.42656974,7329323017.774008,41377118413.07309,1.0,1.0,1.0,8.835854375,6.25e-05,5665100461.766268
4,8,80,0,23,0,0,0.03488277677123224,64554464.94244561,4860639941.082953,29718038463.126892,1.0,1.0,1.0,8.592349125,7.112500000000001e-05,3989119922.0415854
4,8,90,0,23,0,0,0.03997718823272359,68552576.20973249,5269756438.21347,27621777906.130253,1.0,1.0,1.0,8.267969375,7.7125e-05,3864115845.0499325
4,8,100,0,23,0,0,0.0328563935803346,32078611.556319997,4808594569.354713,28065292953.178707,1.0,1.0,1.0,5.523110625,6.999999999999998e-05,3790703212.5285606
4,8,110,0,23,0,0,0.034588511378291845,45598848.943217374,3977097580.606244,25708780593.170353,1.0,1.0,1.0,5.47573,5.937499999999999e-05,3398216745.1526423
4,8,120,0,25,0,0,0.027242817742175362,53117907.35998276,4138597176.715304,27346345634.57655,1.0,1.0,1.0,3.15242175,5.6250000000000005e-05,3599536519.397048
4,9,10,68,23,47,1936,0.03512212887499374,451701467.7685119,46464960387.09736,285797851374.4145,1.0,1.0,1.0,59.010833777777776,6.177777777777777e-05,38188967987.55204
4,9,20,70,23,45,1845,0.03317036304666278,246434762.34956586,23926517858.62996,142243801003.5907,1.0,1.0,1.0,27.557488444444445,8.311111111111113e-05,19182187886.232197
4,9,30,69,23,44,1842,0.03661608401584828,171751640.30166036,13413412277.738722,76915859705.52196,1.0,1.0,1.0,21.251842888888888,0.00022911111111111106,10494494481.927193
4,9,40,36,23,30,1260,0.03615996043160362,82317804.94107889,9285783378.102167,57688519581.38469,1.0,1.0,1.0,15.846400666666666,0.000195,7683631028.077297
4,9,50,26,23,17,781,0.03798199162132983,140598521.35223067,7979886731.305601,48456105503.09767,1.0,1.0,1.0,13.556735222222223,6e-05,6540006802.223229
4,9,60,0,23,23,1040,0.034741031652831475,69970273.72479755,6727823468.357337,44378911365.16172,1.0,1.0,1.0,10.469762555555556,6.722222222222222e-05,5832434975.77473
4,9,70,0,23,0,0,0.03096447836200794,64793496.326561555,6882802771.4305525,45317178069.12399,1.0,1.0,1.0,7.1057675555555555,6.144444444444444e-05,5953633777.072039
4,9,80,0,23,0,0,0.03999984155693843,40473455.50883,4675618367.903446,29973650733.82861,1.0,1.0,1.0,9.169316,5.355555555555556e-05,3960820125.3914423
4,9,90,0,23,0,0,0.030226603606077564,71939969.11360589,6119454982.532815,38325666953.052895,1.0,1.0,1.0,5.8211551111111115,0.000239,5106815644.159382
4,9,100,0,23,0,0,0.03471783093359187,88012017.73250721,5102515576.274006,31830079015.44936,1.0,1.0,1.0,5.7158037777777775,5.6555555555555555e-05,4265119403.6342926
4,9,110,0,0,0,0,0.032033408561577305,32360077.831072,4134236775.4012966,29913359274.0364,1.0,1.0,1.0,5.645087666666666,6.01111111111111e-05,3840835311.691515
4,9,120,0,25,0,0,0.034674450122170776,48759275.16236078,4624997053.450848,26123039777.426556,1.0,1.0,1.0,5.4745349999999995,5.644444444444444e-05,3571434856.5057344
4,10,10,65,23,48,1952,0.037534191558215954,475397093.44672585,41627459937.57251,258335554014.78583,1.0,1.0,1.0,64.8928096,6.709999999999998e-05,34491825074.36643
4,10,20,75,23,43,1571,0.03717468110267904,152372948.06199974,17801780189.817497,106106414799.71634,1.0,1.0,1.0,32.4765283,0.00018800000000000002,14277658440.928656
4,10,30,45,23,47,1885,0.03691386947212187,149495841.8646413,12597544861.31293,80065320665.12619,1.0,1.0,1.0,21.7607472,6.0400000000000004e-05,10630688033.508982
4,10,40,53,23,23,1010,0.039057446759534896,78483125.1721508,8702104407.672857,54934598684.47771,1.0,1.0,1.0,17.371897,6.769999999999999e-05,7288818861.903399
4,10,50,40,23,19,906,0.04091643146427109,106744450.50995629,7797023077.212545,42619070652.84485,1.0,1.0,1.0,15.004813899999998,0.00023730000000000002,5896032730.5622425
4,10,60,23,23,0,0,0.03557241427966641,74431450.6476448,6971685682.6622925,41985939807.544014,1.0,1.0,1.0,10.7428844,5.679999999999999e-05,5645033085.545564
4,10,70,0,23,0,0,0.03707361992334055,88827235.1292049,5438651778.418146,36173833010.852646,1.0,1.0,1.0,9.8284866,7.090000000000002e-05,4767292678.09654
4,10,80,0,23,0,0,0.03774107391508954,82641419.57777439,6943334112.263867,35048931163.73416,1.0,1.0,1.0,8.852466999999999,5.95e-05,4951408893.4647665
4,10,90,0,23,0,0,0.0339036260326826,49987344.6715695,4055569039.8030524,23742035774.776176,1.0,1.0,1.0,7.0793013,5.7600000000000004e-05,3220308495.2670836
4,10,100,0,23,0,0,0.036792944262120986,41092418.3390721,3683526087.9155717,23441504590.20498,1.0,1.0,1.0,6.410669,0.00043170000000000003,3109620340.8732295
4,10,110,0,23,0,0,0.034031903648989906,49152686.0385234,4284536819.596698,31721441566.366375,1.0,1.0,1.0,5.5812426,6.639999999999999e-05,4063458375.7833147
4,10,120,0,23,0,0,0.039850067665494225,28451152.587737102,2913612784.7729754,17350173424.854595,1.0,1.0,1.0,6.221979200000001,8.07e-05,2337655678.4966135
4,11,10,67,23,49,2005,0.04094440418032616,352529558.349361,33627029102.315968,222967511175.53107,1.0,1.0,1.0,71.6317819090909,6.927272727272727e-05,29268927319.8439
4,11,20,77,23,42,1687,0.038724519635750514,219060157.22792408,20078748076.17601,113584292698.05815,1.0,1.0,1.0,33.88434845454546,0.0002013636363636364,15527520848.397001
4,11,30,47,23,43,2189,0.041676101730371,94692540.14819482,11554169003.502968,68955109937.89027,1.0,1.0,1.0,24.508138181818182,7.099999999999999e-05,9272629466.20806
4,11,40,63,23,38,1812,0.03978645434401746,79104384.72832173,9347299669.341532,55669028954.0596,1.0,1.0,1.0,17.90783854545455,6.081818181818182e-05,7491735820.580124
4,11,50,27,23,37,2249,0.04441448773336132,93254448.42317508,6303601025.389572,41442930346.807365,1.0,1.0,1.0,15.91109681818182,0.000186,5470291284.236358
4,11,60,46,23,21,829,0.0446065774639502,55928893.01582809,5864802554.399596,33566442504.562878,1.0,1.0,1.0,13.804750636363634,7.463636363636362e-05,4568754926.086537
4,11,70,0,23,0,0,0.041674752055252194,68348140.50697409,5271209439.384688,34983097449.45817,1.0,1.0,1.0,11.278818272727273,0.00013000000000000002,4600395281.67816
4,11,80,0,23,0,0,0.04320086655938758,69777315.76472792,5578887205.05489,32047979563.37809,1.0,1.0,1.0,10.659202272727272,6.154545454545455e-05,4369419471.549262
4,11,90,0,28,0,0,0.04673846608680144,51648172.10231473,3428408252.787381,23854152688.58465,1.0,1.0,1.0,9.910741181818182,6.063636363636363e-05,3107250596.271114
4,11,100,0,23,0,0,0.04012142848226584,64634200.07532645,3741285183.875079,22723702486.17472,1.0,1.0,1.0,7.7209686363636365,0.00033318181818181813,3065871191.2436185
4,11,110,0,23,0,0,0.040987407357341736,20642157.720036637,3123699534.533196,20865388376.17755,1.0,1.0,1.0,7.616071545454545,0.00021918181818181818,2725728221.1783705
4,11,120,0,23,0,0,0.039890914503583536,43967334.366767175,3515282782.8991094,21281652119.34872,1.0,1.0,1.0,6.419597454545454,0.00029390909090909093,2861998873.9658985
4,12,10,67,23,51,2077,0.04294978444517448,327832600.4132413,32154972871.413578,221730582737.16406,1.0,1.0,1.0,75.07236708333333,5.7583333333333315e-05,28833535344.47697
4,12,20,78,23,48,2027,0.04296749257769252,147541407.16558427,16442372175.984686,102552712801.23012,1.0,1.0,1.0,38.20112183333334,0.00022391666666666664,13647024535.07007
4,12,30,46,23,42,1777,0.04934437696562241,118360608.34715049,9748044160.151697,56393501837.98757,1.0,1.0,1.0,28.90965241666667,6.983333333333333e-05,7671811316.360298
4,12,40,74,23,39,1835,0.04363446445731695,115936376.89422482,8498790383.6009445,53560284164.85803,1.0,1.0,1.0,19.593102749999996,0.0001746666666666667,7136941871.780858
4,12,50,31,23,0,0,0.03950009525268441,69792688.44545259,7739669714.15688,47549418061.868256,1.0,1.0,1.0,14.328554833333333,6.216666666666667e-05,6351730568.316967
4,12,60,29,23,24,997,0.04573793172174707,39919116.65082567,4485483419.47643,31020927842.778866,1.0,1.0,1.0,14.519855583333332,5.983333333333332e-05,4027132786.393114
4,12,70,47,23,0,0,0.04625043329215634,70898086.62581675,6075682055.571091,32168764926.573227,1.0,1.0,1.0,12.614297749999999,6.883333333333333e-05,4481641509.167836
4,12,80,0,23,0,0,0.04690908889991182,36315132.020902336,4055969075.384088,25349283127.704544,1.0,1.0,1.0,11.408909499999998,0.00018316666666666666,3371542670.202806
4,12,90,0,23,0,0,0.04201044731165824,65850541.88364232,4443329704.962091,25853039344.345978,1.0,1.0,1.0,8.490580666666668,7.274999999999999e-05,3520065217.2357574
4,12,100,0,23,0,0,0.0480333959017256,42875630.760552324,2725627840.743707,19240247290.965256,1.0,1.0,1.0,9.155859999999999,0.00030475,2499163198.406145
