num_pods,num_clients,session_duration_s,cpu_m,mem_Mi,net_rx_KBps,net_tx_KBps,avg_latency_s,z1_bit,z2_bit,z3_bit,n_sw_z1,n_sw_z2,n_sw_z3,total_stall,start_time,q_res_z1,q_res_z2,q_res_z3,q_sw_z1,q_sw_z2,q_sw_z3,q_stall,QoE
8,6,90,45,42,33,1281,0,751343112.8719503,64801018210.64451,417585829083.33594,1.0,1.0,1.0,0.07670083333333333,5.666666666666667e-05,5.0,4.97016418958627,4.97016418958627,0.008959702826945963,0.008959702826945963,0.008959702826945963,0.0008522314814814816,4.9781812920118975
8,7,30,32,42,31,1194,0,238619537.19059157,17887257035.34451,105542007235.24193,1.0,1.0,1.0,0.24630414285714286,5.6428571428571435e-05,5.0,4.9069980097302075,4.906998009730208,0.027928525606544186,0.027928525606544186,0.027928525606544186,0.008210138095238096,4.908624640645852
8,7,40,45,42,34,1337,0,319745735.88842714,26014897147.835213,148050152698.91983,1.0,1.0,1.0,1.7837922857142856,6.114285714285714e-05,5.0,4.92591703614029,4.92591703614029,0.022247136294207263,0.022247136294207263,0.022247136294207263,0.04459480714285714,4.76350738954788
8,7,50,56,42,37,1475,0,410967331.6425961,33770717458.744366,213980668810.6712,1.0,1.0,1.0,0.31504928571428575,5.7714285714285716e-05,5.0,4.9454505018214165,4.945450501821415,0.01638123068425958,0.01638123068425958,0.01638123068425958,0.006300985714285715,4.939911509862165
8,7,60,51,42,35,1144,0,416235309.56471556,34841602758.17031,221645614742.48886,1.0,1.0,1.0,0.009384428571428571,5.557142857142857e-05,5.0,4.954457039497258,4.954457039497258,0.013676564715538282,0.013676564715538282,0.013676564715538282,0.00015640714285714287,4.971749039276496
8,7,70,49,42,35,1206,0,546615615.5696496,39884705490.08413,262699102042.05545,1.0,1.0,1.0,0.6918765714285715,6.585714285714287e-05,5.0,4.958829194159185,4.958829194159184,0.01236360535760225,0.01236360535760225,0.01236360535760225,0.009883951020408163,4.932500977788112
8,7,80,50,42,33,1273,0,575750646.4577448,48040564424.55778,308366594589.65686,1.0,1.0,1.0,0.7740271428571429,5.6e-05,5.0,4.963076941987441,4.963076941987441,0.011088005409176873,0.011088005409176873,0.011088005409176873,0.009675339285714285,4.935990318258483
8,7,90,53,42,36,1567,0,817786014.9712344,67169932690.348694,420198837383.0814,1.0,1.0,1.0,1.4943202857142859,0.00029771428571428576,5.0,4.968443750370016,4.9684437503700165,0.00947635124023526,0.00947635124023526,0.00947635124023526,0.01660355873015873,4.908381299902516
8,8,30,54,42,32,1233,0,281757525.3531516,18002462609.303776,109164146011.77972,1.0,1.0,1.0,0.42277624999999996,0.0001285,5.0,4.903868082936986,4.903868082936988,0.028868443562466335,0.028868443562466335,0.028868443562466335,0.014092541666666666,4.881141502151963
8,8,40,57,42,38,1466,0,260623640.40454122,23302776655.109486,138124437973.6435,1.0,1.0,1.0,1.5487628749999998,6.525e-05,5.0,4.924871854194845,4.924871854194844,0.022561004746292912,0.022561004746292912,0.022561004746292912,0.038719071875,4.78812796744966
8,8,50,59,42,36,1098,0,237523128.3677402,24861143012.4221,148862253997.2547,1.0,1.0,1.0,0.773190875,5.6624999999999994e-05,5.0,4.939559639208442,4.939559639208441,0.01815025849596356,0.01815025849596356,0.01815025849596356,0.015463817499999997,4.896979730516568
8,8,60,54,42,36,1447,0,407509748.0095922,35046471602.541214,215065368980.55627,1.0,1.0,1.0,2.026463125,7.625e-05,5.0,4.947550766305395,4.947550766305394,0.015750520629010722,0.015750520629010722,0.015750520629010722,0.033774385416666663,4.822956976970941
8,8,70,52,42,36,1350,0,394589059.64441365,35663863766.92229,230396061764.06125,1.0,1.0,1.0,3.2094863750000004,5.75e-05,5.0,4.954419436769279,4.954419436769278,0.013687856826042425,0.013687856826042425,0.013687856826042425,0.04584980535714286,4.775236561169027
8,8,80,54,42,35,1305,0,557892499.3867795,44134056032.82681,275381271787.74567,1.0,1.0,1.0,2.65141225,5.85e-05,5.0,4.9609373017552025,4.960937301755202,0.01173054001345287,0.01173054001345287,0.01173054001345287,0.033142653125,4.833785692075607
8,8,90,55,42,38,1527,0,596702010.9677163,54531429198.20707,346801925398.55725,1.0,1.0,1.0,0.9961547500000001,5.85e-05,5.0,4.966136965644975,4.966136965644975,0.01016907938589369,0.01016907938589369,0.01016907938589369,0.011068386111111111,4.931826400029821
8,9,30,49,42,39,1521,0,187450378.05063224,16404262111.14213,91621750166.30069,1.0,1.0,1.0,2.4058055555555553,5.933333333333333e-05,5.0,4.893250244379278,4.893250244379278,0.03205698366988689,0.03205698366988689,0.03205698366988689,0.08019351851851851,4.590830826680933
8,9,40,52,42,39,1507,0,300251116.0005217,21875753121.935215,133365622372.57764,1.0,1.0,1.0,2.4732315555555555,5.5777777777777775e-05,5.0,4.919833259754538,4.919833259754538,0.024074096169808584,0.024074096169808584,0.024074096169808584,0.061830788888888884,4.685763645089886
8,9,50,54,42,35,1257,0,259183514.1586842,23536702382.9663,140286547775.44803,1.0,1.0,1.0,6.129898888888889,6.877777777777778e-05,5.0,4.929539630600174,4.929539630600174,0.021159270090037832,0.021159270090037832,0.021159270090037832,0.12259797777777777,4.430235570201125
8,9,60,58,42,40,1590,0,372422628.4302044,29591243679.071476,191332775874.15964,1.0,1.0,1.0,3.8391653333333338,6.122222222222222e-05,5.0,4.943980287452924,4.943980287452924,0.016822736500623135,0.016822736500623135,0.016822736500623135,0.0639860888888889,4.690967911957475
8,9,70,57,42,42,1471,0,435522247.66692835,36245524051.61939,228409858568.28207,1.0,1.0,1.0,4.298371888888889,6e-05,5.0,4.954141765153938,4.954141765153938,0.013771241695513903,0.013771241695513903,0.013771241695513903,0.0614053126984127,4.708170443247493
8,9,80,62,42,42,1595,0,517078402.9326721,43360424757.5394,270772020835.16428,1.0,1.0,1.0,2.9880317777777785,6.322222222222222e-05,5.0,4.959549615417591,4.959549615417591,0.012147262637360155,0.012147262637360155,0.012147262637360155,0.03735039722222222,4.814839058376806
8,9,90,58,42,39,1578,0,497540039.14732784,47353224959.65945,300217291077.06415,1.0,1.0,1.0,6.157034333333334,5.966666666666667e-05,5.0,4.962477547851112,4.962477547851113,0.011268003648314824,0.011268003648314824,0.011268003648314824,0.06841149259259259,4.683049275892204
8,10,30,54,42,30,1188,0,200206147.6524203,14566165448.402699,85715361219.87038,1.0,1.0,1.0,3.8884625,8.08e-05,5.0,4.88313117203199,4.883131172031991,0.035095744134537234,0.035095744134537234,0.035095744134537234,0.12961541666666668,4.372149875808394
8,10,40,56,42,40,1600,0,211182519.0089323,18116686094.152412,110890023137.67776,1.0,1.0,1.0,5.426337899999999,5.710000000000001e-05,5.0,4.910010460196472,4.910010460196473,0.027023885826885523,0.027023885826885523,0.027023885826885523,0.1356584475,4.362402397982055
8,10,50,61,42,40,1531,0,253466703.13566774,23440430368.296288,140948010614.63248,1.0,1.0,1.0,6.2428261,5.81e-05,5.0,4.928902146481455,4.928902146481455,0.021350706762325863,0.021350706762325863,0.021350706762325863,0.12485652200000001,4.4201870625821105
8,10,60,60,42,39,1538,0,343792001.82621515,28541143932.1726,177631939602.9662,1.0,1.0,1.0,7.1156924,6.599999999999999e-05,5.0,4.9403704087589775,4.940370408758977,0.017906784156463344,0.017906784156463344,0.017906784156463344,0.11859487333333334,4.453962583137896
8,10,70,61,42,38,1558,0,352565166.38739985,32601755542.62187,202796438517.77472,1.0,1.0,1.0,10.0552095,5.96e-05,5.0,4.9471947084567995,4.947194708456799,0.01585744490786825,0.01585744490786825,0.01585744490786825,0.14364585,4.350367532629171
8,10,80,60,42,40,1445,0,409354942.51508033,37308413805.85372,237284129190.3309,1.0,1.0,1.0,8.3755931,0.0002213,5.0,4.955892846856434,4.955892846856434,0.013245391334404461,0.013245391334404461,0.013245391334404461,0.10469491375,4.522382743597524
8,10,90,62,42,39,1479,0,487224879.6330937,41975519768.733795,267540041559.1098,1.0,1.0,1.0,11.3266667,5.67e-05,5.0,4.96009702355771,4.96009702355771,0.011982875808495453,0.011982875808495453,0.011982875808495453,0.12585185222222223,4.434639456703261
8,11,30,59,42,33,1322,0,116785024.45263728,12815494424.795887,76949533189.47609,1.0,1.0,1.0,5.13107190909091,6.890909090909091e-05,5.0,4.8767352751690956,4.876735275169096,0.03701643388315448,0.03701643388315448,0.03701643388315448,0.1710357303030303,4.190254199273635
8,11,40,63,42,41,1529,0,176413499.62458274,17951952578.88483,107775730514.49521,1.0,1.0,1.0,6.029419454545454,6.318181818181817e-05,5.0,4.909090081041953,4.909090081041953,0.02730027596337757,0.02730027596337757,0.02730027596337757,0.15073548636363637,4.296992475167389
8,11,50,61,42,40,1439,0,264013518.8550235,20540690144.24491,124539674841.75098,1.0,1.0,1.0,9.489284090909093,5.6727272727272726e-05,5.0,4.922794626549131,4.922794626549131,0.023184796832092833,0.023184796832092833,0.023184796832092833,0.18978568181818184,4.1373312320417375
8,11,60,62,42,41,1733,0,322533212.1374094,27665099271.69073,168908951059.69193,1.0,1.0,1.0,11.047485363636362,0.00021981818181818178,5.0,4.9345873632526125,4.9345873632526125,0.019643434458675193,0.019643434458675193,0.019643434458675193,0.1841247560606061,4.168051105274684
8,11,70,59,42,38,1333,0,303635949.6332854,28498394759.027462,166835056656.72885,1.0,1.0,1.0,14.158454999999998,0.0001340909090909091,5.0,4.94284573772454,4.94284573772454,0.01716344212476265,0.01716344212476265,0.01716344212476265,0.20226364285714285,4.0953800239977936
8,11,80,64,42,39,1584,0,413249859.1817575,36318161875.32968,227800897014.5036,1.0,1.0,1.0,12.055412363636362,0.00022445454545454545,5.0,4.952323105259071,4.952323105259069,0.014317385808087241,0.014317385808087241,0.014317385808087241,0.15069265454545455,4.322435976678724
8,11,90,63,42,41,1477,0,412677179.4149462,35759846949.86606,240303157852.93567,1.0,1.0,1.0,15.661457909090911,5.627272727272727e-05,5.0,4.95695123618711,4.956951236187109,0.012927556700567727,0.012927556700567727,0.012927556700567727,0.17401619898989898,4.225646185771725
8,12,30,66,42,41,1792,0,135829773.19266126,11880717898.432428,68673507394.07827,1.0,1.0,1.0,7.256166916666666,7.166666666666664e-05,5.0,4.868333073206986,4.868333073206986,0.03953961765555969,0.03953961765555969,0.03953961765555969,0.2418722305555555,3.8806015462509804
8,12,40,63,42,43,1665,0,172135940.57316235,15169956892.21753,91881650055.2558,1.0,1.0,1.0,9.662807083333334,5.6250000000000005e-05,5.0,4.896551664226295,4.896551664226298,0.031065566298409435,0.031065566298409435,0.031065566298409435,0.2415701770833333,3.898906296511146
8,12,50,68,42,43,1666,0,248129213.7092903,21081390662.52995,128756352915.85707,1.0,1.0,1.0,9.445216333333333,5.983333333333334e-05,5.0,4.922442604831633,4.922442604831633,0.02329050905956968,0.02329050905956968,0.02329050905956968,0.18890432666666668,4.14089638438992
8,12,60,61,42,41,1577,0,251894023.42292646,23143768432.587067,135937912245.18896,1.0,1.0,1.0,15.100305249999998,7.25e-05,5.0,4.929260591171967,4.929260591171967,0.02124306571412426,0.02124306571412426,0.02124306571412426,0.25167175416666665,3.875034818720799
8,12,70,65,42,42,1690,0,341742872.20048505,28992703540.08597,182452066721.77762,1.0,1.0,1.0,14.772945166666668,6.266666666666667e-05,5.0,4.9419496411467625,4.9419496411467625,0.017432540196167346,0.017432540196167346,0.017432540196167346,0.21104207380952386,4.057401968100242
8,12,80,65,42,43,1771,0,354504559.3620784,32518383881.970306,205484065564.22116,1.0,1.0,1.0,17.079896916666666,0.0001265,5.0,4.94877131138307,4.948771311383069,0.0153839905756547,0.0153839905756547,0.0153839905756547,0.21349871145833335,4.050658993568433
8,12,90,63,42,41,1649,0,359270265.57759815,34661236810.99424,217551507289.3536,1.0,1.0,1.0,22.334336833333335,0.00014416666666666668,5.0,4.951983217604076,4.951983217604075,0.014419454172950276,0.014419454172950276,0.014419454172950276,0.2481592981481482,3.9034706124045684
8,13,30,49,42,31,1193,0,104771013.70296915,9768936668.112873,59628601912.07569,1.0,1.0,1.0,8.667632076923077,0.0001226923076923077,5.0,4.855361669989181,4.855361669989182,0.04343493393718281,0.04343493393718281,0.04343493393718281,0.2889210692307692,3.6702853924441876
8,13,40,57,42,43,1835,0,208231791.9887957,14746337225.473015,88501224195.11757,1.0,1.0,1.0,10.898845230769233,7.715384615384615e-05,5.0,4.892523562507653,4.892523562507653,0.03227520645415843,0.03227520645415843,0.03227520645415843,0.27247113076923074,3.763524238451984
8,13,50,67,42,44,1805,0,181022215.47434875,18661211578.45368,116068357299.37175,1.0,1.0,1.0,12.207429230769232,0.0002863846153846154,5.0,4.915128220276296,4.915128220276296,0.025487020938049325,0.025487020938049325,0.025487020938049325,0.2441485846153846,3.8979810774525316
8,13,60,65,42,37,1264,0,199227499.16123292,18420799828.0375,111103030596.20319,1.0,1.0,1.0,17.772809923076924,0.0003325384615384616,5.0,4.924712396371504,4.924712396371503,0.022608889978527422,0.022608889978527422,0.022608889978527422,0.29621349871794866,3.6796568690611284
8,13,70,59,42,39,1326,0,225444756.44104713,22793631886.51313,136831782512.58502,1.0,1.0,1.0,20.765831615384613,0.00042330769230769223,5.0,4.935205684443606,4.935205684443604,0.019457752419337917,0.019457752419337917,0.019457752419337917,0.2966547373626373,3.6836683591774793
8,13,80,67,42,43,1765,0,331315594.82253927,30796520795.477722,197700400044.6303,1.0,1.0,1.0,20.681984846153846,6.0538461538461545e-05,5.0,4.946054485749749,4.946054485749749,0.016199854129204598,0.016199854129204598,0.016199854129204598,0.25852481057692306,3.855699490730335
8,13,90,67,42,41,1538,0,335294024.22583824,32040380160.266106,202368811103.7193,1.0,1.0,1.0,24.022917384615383,6.323076923076923e-05,5.0,4.951039020860029,4.951039020860028,0.014702996738729964,0.014702996738729964,0.014702996738729964,0.26692130427350425,3.8225752088355183
8,14,30,55,42,38,1681,0,123468832.73872559,10525373743.28443,62031449385.370285,1.0,1.0,1.0,9.78404542857143,0.00014528571428571428,5.0,4.84826437704154,4.84826437704154,0.04556625314067856,0.04556625314067856,0.04556625314067856,0.32613484761904765,3.50590848663845
8,14,40,64,42,38,1513,0,156061335.94499642,13153103278.112013,81084798761.21602,1.0,1.0,1.0,12.451635357142857,7.321428571428572e-05,5.0,4.886407139686969,4.886407139686971,0.03411197006397322,0.03411197006397322,0.03411197006397322,0.3112908839285714,3.5929445495206886
8,14,50,63,42,40,1496,0,165102470.6483797,16107532905.528324,98936723224.25258,1.0,1.0,1.0,14.970697214285716,0.00017592857142857148,5.0,4.909881757935488,4.909881757935489,0.027062535154507857,0.027062535154507857,0.027062535154507857,0.2994139442857144,3.6576655389404236
8,14,60,62,42,43,1552,0,187847788.26122743,19502071093.174046,123622041357.62402,1.0,1.0,1.0,17.778492714285715,6.957142857142856e-05,5.0,4.923916213646885,4.923916213646885,0.022847983889824175,0.022847983889824175,0.022847983889824175,0.29630821190476186,3.6799024118709083
8,14,70,67,42,41,1506,0,238943208.01196614,23609064765.135406,141008709157.1112,1.0,1.0,1.0,21.732883785714282,0.0003457857142857143,5.0,4.933803862475265,4.933803862475264,0.0198787199773984,0.0198787199773984,0.0198787199773984,0.31046976836734697,3.6237555562141597
8,14,80,63,42,44,1737,0,304947217.2584647,26890919871.165737,176006145623.62955,1.0,1.0,1.0,23.719461642857144,6.414285714285715e-05,5.0,4.943167627876797,4.943167627876796,0.01706677841537629,0.01706677841537629,0.01706677841537629,0.2964932705357143,3.6906866323583762
8,14,90,67,42,45,1884,0,398496308.12360656,32371567027.028748,206665886694.41928,1.0,1.0,1.0,26.201226,5.9214285714285705e-05,5.0,4.949580280604686,4.949580280604686,0.015141056875469619,0.015141056875469619,0.015141056875469619,0.2911247333333334,3.7176420525440306
8,15,30,58,42,43,2075,0,115425138.19490162,8965898962.972324,54305827722.69807,1.0,1.0,1.0,11.382027133333334,0.00015666666666666663,5.0,4.834295939963757,4.834295939963757,0.049760978989863,0.049760978989863,0.049760978989863,0.37940090444444435,3.2684302472214863
8,15,40,61,42,40,1740,0,121693910.35700633,12116846635.951311,72377581824.88768,1.0,1.0,1.0,15.338107466666667,6.206666666666665e-05,5.0,4.871795708910054,4.871795708910055,0.03849978711409761,0.03849978711409761,0.03849978711409761,0.3834526866666666,3.2739254862255853
8,15,50,69,42,44,1694,0,189309662.8819884,16438790386.085102,98612573916.31306,1.0,1.0,1.0,16.652882599999998,6.113333333333332e-05,5.0,4.905495775671456,4.905495775671457,0.028379646945508423,0.028379646945508423,0.028379646945508423,0.33305765200000004,3.5108583088225944
8,15,60,66,42,42,1432,0,161427917.92739588,17369876039.926064,98741736677.56425,1.0,1.0,1.0,21.950360733333333,6.206666666666665e-05,5.0,4.918225746366699,4.9182257463667,0.02455683292291322,0.02455683292291322,0.02455683292291322,0.3658393455555555,3.3775348184315415
8,15,70,68,42,42,1695,0,251417828.3425958,23083269589.950974,139644248604.80563,1.0,1.0,1.0,25.959892466666663,0.000111,5.0,4.928865967785167,4.928865967785168,0.021361571235685748,0.021361571235685748,0.021361571235685748,0.3708556066666666,3.362141810433197
8,15,80,70,42,43,1662,0,278177522.3867296,25839337109.556885,164027412327.07855,1.0,1.0,1.0,25.6821408,0.00021493333333333334,5.0,4.940997692267926,4.940997692267925,0.017718410730352716,0.017718410730352716,0.017718410730352716,0.32102676,3.5832416156166915
8,15,90,72,42,45,1744,0,300221917.6147368,28333081684.09497,183106807291.02487,1.0,1.0,1.0,29.130186333333334,0.00017280000000000003,5.0,4.94702912090615,4.94702912090615,0.01590717089905398,0.01590717089905398,0.01590717089905398,0.3236687370370371,3.575682956113532
9,1,30,6,39,4,147,0,397891217.964158,23187942514.650436,155999228757.8413,1.0,1.0,1.0,0.0,5.6e-05,5.0,4.934705882352941,4.934705882352941,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0,4.960563121568628
9,1,40,8,39,5,266,0,781930882.176993,45072334870.1761,289545089272.57367,1.0,1.0,1.0,0.0,5.6e-05,5.0,4.94796875,4.947968749999999,0.015625,0.015625,0.015625,0.0,4.968524824999999
9,1,50,7,39,5,172,0,653584606.052838,38469297737.744606,248060347477.34326,1.0,1.0,1.0,0.0,5.8e-05,5.0,4.958375,4.958374999999999,0.0125,0.0125,0.0125,0.0,4.974763099999999
9,1,60,8,39,5,292,0,1017116944.36078,63892621788.76939,418527137551.05194,1.0,1.0,1.0,0.0,5.8e-05,5.0,4.964193548387097,4.964193548387097,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.0,4.978255976344086
9,1,70,8,39,6,302,0,1495286254.540674,81236105346.08447,478403370426.4488,1.0,1.0,1.0,0.0,5.8e-05,5.0,4.9688785046728965,4.968878504672897,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.0,4.981068357009345
9,1,80,8,39,5,287,0,1608439041.618502,87983551128.50214,548854858231.4878,1.0,1.0,1.0,0.0,5.7e-05,5.0,4.972479338842975,4.972479338842976,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.0,4.983234238842976
9,1,90,8,40,5,292,0,1916613078.762635,102955979708.24857,613604326021.2361,1.0,1.0,1.0,0.0,5.6e-05,5.0,4.975693430656934,4.975693430656935,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.0,4.985167959124087
9,2,30,13,40,10,331,0,456523277.82570755,24369058078.175346,146085003661.20697,1.0,1.0,1.0,0.0,5.9499999999999996e-05,5.0,4.930625,4.930624999999999,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,4.958098316666668
9,2,40,16,40,12,471,0,609482967.519225,38262956776.57939,239464508773.45383,1.0,1.0,1.0,0.0,6.2e-05,5.0,4.946716589861751,4.946716589861751,0.016001024065540194,0.016001024065540194,0.016001024065540194,0.0,4.967747352892984
9,2,50,16,40,11,436,0,703733924.764988,43956754779.9783,277576844371.95703,1.0,1.0,1.0,0.0,5.7e-05,5.0,4.9555921052631575,4.9555921052631575,0.01333570412517781,0.01333570412517781,0.01333570412517781,0.0,4.9730968274537695
9,2,60,16,40,11,342,0,863798528.4878726,50358738896.07329,324512167289.58844,1.0,1.0,1.0,0.0,5.5e-05,5.0,4.9645744680851065,4.9645744680851065,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.0,4.978497542553192
9,2,70,17,40,11,563,0,1422040428.6106415,77214362582.23206,472290630562.0652,1.0,1.0,1.0,0.0,5.6000000000000006e-05,5.0,4.967825336071695,4.967825336071696,0.009662061239731142,0.009662061239731142,0.009662061239731142,0.0,4.9804447395817775
9,2,80,15,40,11,499,0,1554295145.7448006,87014555193.2666,526761038818.235,1.0,1.0,1.0,0.0,5.55e-05,5.0,4.972588414634146,4.972588414634147,0.008231707317073171,0.008231707317073171,0.008231707317073171,0.0,4.98330616707317
9,2,90,16,40,11,579,0,1918507612.7422955,107164425417.55875,640468322852.0332,1.0,1.0,1.0,0.0,5.85e-05,5.0,4.975327918335985,4.975327918335987,0.0074090335327369515,0.0074090335327369515,0.0074090335327369515,0.0,4.984937791968059
9,3,30,22,41,18,752,0,442976714.1019843,29273232193.932175,182241366462.69376,1.0,1.0,1.0,0.0,5.5e-05,5.0,4.927517292490118,4.927517292490118,0.021766578831796224,0.021766578831796224,0.021766578831796224,0.0,4.95625210891524
9,3,40,23,41,17,636,0,597959018.9964544,35575422533.45472,223641163506.29965,1.0,1.0,1.0,0.0,5.8666666666666665e-05,5.0,4.94508649356004,4.94508649356004,0.01649054247446274,0.01649054247446274,0.01649054247446274,0.0,4.966783138926882
9,3,50,23,41,16,680,0,835050825.1899804,51134077665.69409,310860721482.80817,1.0,1.0,1.0,0.0,5.666666666666667e-05,5.0,4.955,4.955,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.0,4.97274281981982
9,3,60,24,41,16,675,0,869190786.626064,55011073861.272,354382952709.5203,1.0,1.0,1.0,0.0,5.666666666666667e-05,5.0,4.961710645668574,4.961710645668574,0.011498304604031978,0.011498304604031978,0.011498304604031978,0.0,4.976771222429874
9,3,70,22,41,16,540,0,962312027.4681967,58788114893.2488,374533174758.53735,1.0,1.0,1.0,0.0,5.7333333333333336e-05,5.0,4.968180174286238,4.968180174286238,0.009555503217346046,0.009555503217346046,0.009555503217346046,0.0,4.980652015735192
9,3,80,24,41,16,809,0,1505560483.1527116,88089245733.17181,534682630936.3033,1.0,1.0,1.0,0.0,5.7333333333333336e-05,5.0,4.970958810068649,4.970958810068651,0.008721078057462495,0.008721078057462495,0.008721078057462495,0.0,4.982320031629798
9,3,90,23,41,17,853,0,1751166997.456865,103106516788.64302,601434999114.2975,1.0,1.0,1.0,0.0,5.5666666666666674e-05,5.0,4.974314382928118,4.974314382928118,0.007713398520084566,0.007713398520084566,0.007713398520084566,0.0,4.984341549691684
9,4,30,30,41,20,706,0,327301902.8913495,22145725119.712425,144476656831.1402,1.0,1.0,1.0,0.0,5.75e-05,5.0,4.92466029079616,4.92466029079616,0.02262453729845034,0.02262453729845034,0.02262453729845034,0.0,4.954526299940397
9,4,40,31,41,21,693,0,449742541.1494752,31479719642.565414,203348037813.66156,1.0,1.0,1.0,0.0,6.325e-05,5.0,4.943794491525424,4.9437944915254235,0.016878531073446328,0.016878531073446328,0.016878531073446328,0.0,4.96598784138418
9,4,50,30,41,21,1020,0,766418394.5804706,50623612427.58469,322596498636.95557,1.0,1.0,1.0,0.0,5.775e-05,5.0,4.953093938631791,4.95309393863179,0.014085904314777555,0.014085904314777555,0.014085904314777555,0.0,4.971593952274759
9,4,60,29,41,23,932,0,788199678.2666348,52237549585.492,340501511503.09546,1.0,1.0,1.0,0.0,5.7e-05,5.0,4.960798915655413,4.960798915655412,0.011772097400776962,0.011772097400776962,0.011772097400776962,0.0,4.976222477295847
9,4,70,30,41,21,848,0,944210058.1149203,61945450928.52243,394393660402.2894,1.0,1.0,1.0,0.0,5.725e-05,5.0,4.966004584833484,4.966004584833484,0.010208833383338334,0.010208833383338334,0.010208833383338334,0.0,4.979346367066706
9,4,80,31,41,21,854,0,1071749829.0496067,72670955741.5093,452178529437.43774,1.0,1.0,1.0,0.0,5.8e-05,5.0,4.970255998249149,4.970255998249151,0.008932132657912862,0.008932132657912862,0.008932132657912862,0.0,4.981895266816832
9,4,90,29,42,20,847,0,1264909707.3227248,83406293730.14925,496335617229.0976,1.0,1.0,1.0,0.0,5.875e-05,5.0,4.973087084290707,4.973087084290707,0.008081956669457154,0.008081956669457154,0.008081956669457154,0.0,4.983591543617755
9,5,30,28,42,24,923,0,327638151.3221234,23338045974.47101,137490195040.4599,1.0,1.0,1.0,0.0,5.64e-05,5.0,4.921030316535421,4.921030316535421,0.02371461965903259,0.02371461965903259,0.02371461965903259,0.0,4.9523519553015936
9,5,40,37,42,26,954,0,409854314.7314671,30638137802.04648,185201028130.7391,1.0,1.0,1.0,0.0,5.6999999999999996e-05,5.0,4.939646299926489,4.939646299926489,0.018124234256309723,0.018124234256309723,0.018124234256309723,0.0,4.963524555721636
9,5,50,36,42,24,1041,0,590555299.6943642,43335246752.49437,273994066466.82983,1.0,1.0,1.0,0.0,5.560000000000001e-05,5.0,4.950569479949375,4.950569479949374,0.014844000015202825,0.014844000015202825,0.014844000015202825,0.0,4.97008776396961
9,5,60,40,42,26,907,0,579959717.9326793,40913623708.39436,270536821190.80402,1.0,1.0,1.0,0.0,5.7799999999999995e-05,5.0,4.958976621428599,4.958976621428597,0.012319332904324926,0.012319332904324926,0.012319332904324926,0.0,4.975125113524253
9,5,70,39,42,26,902,0,780055561.1864147,53041868200.8957,341504191144.3922,1.0,1.0,1.0,0.0,5.66e-05,5.0,4.965222851185725,4.965222851185725,0.010443588232515132,0.010443588232515132,0.010443588232515132,0.0,4.978879887123202
9,5,80,38,42,25,926,0,823824030.6979914,61091122813.06669,393601141409.5202,1.0,1.0,1.0,0.0136794,5.6000000000000006e-05,5.0,4.969389908256881,4.969389908256881,0.009192219742678458,0.009192219742678458,0.009192219742678458,0.0001709925,4.980648684984385
9,5,90,37,42,25,1027,0,1050761126.125938,75551689913.57239,463016691508.9808,1.0,1.0,1.0,0.025091799999999997,5.62e-05,5.0,4.972012853624214,4.972012853624215,0.008404548461196698,0.008404548461196698,0.008404548461196698,0.00027879777777777774,4.981758817181624
9,6,30,37,42,28,1154,0,317947040.3278495,22251716911.386738,124259831812.48335,1.0,1.0,1.0,0.096872,7.85e-05,5.0,4.9130971659919025,4.9130971659919025,0.026096947149578723,0.026096947149578723,0.026096947149578723,0.003229066666666667,4.933609665981326
9,6,40,39,42,28,915,0,387061429.5128272,27678189109.070633,165454087531.79,1.0,1.0,1.0,0.0,5.616666666666668e-05,5.0,4.938672161172161,4.9386721611721605,0.018416768416768415,0.018416768416768415,0.018416768416768415,0.0,4.962943363268213
9,6,50,39,42,28,1173,0,485578166.9438669,37908753294.583046,231982567705.2865,1.0,1.0,1.0,0.08776783333333334,5.8666666666666665e-05,5.0,4.947373478671866,4.947373478671865,0.015803760158598867,0.015803760158598867,0.015803760158598867,0.0017553566666666665,4.960607983109627
9,6,60,42,42,27,1202,0,584546429.5815562,45426491077.98172,292680766232.4746,1.0,1.0,1.0,0.15858566666666665,5.650000000000001e-05,5.0,4.955386728340154,4.9553867283401525,0.013397378876830934,0.013397378876830934,0.013397378876830934,0.0026430944444444447,4.961610383514104
9,6,70,43,42,31,1160,0,831779096.5062677,54382590223.40078,336321345579.2924,1.0,1.0,1.0,0.13219483333333334,6.2e-05,5.0,4.9640485762841475,4.964048576284148,0.01079622333809392,0.01079622333809392,0.01079622333809392,0.0018884976190476192,4.970031209785246
9,6,80,44,42,30,1141,0,799785251.825756,59267552645.24424,377233241059.96246,1.0,1.0,1.0,0.006729166666666667,7.883333333333333e-05,5.0,4.968173483322103,4.968173483322104,0.00955751251588491,0.00955751251588491,0.00955751251588491,8.411458333333334e-05,4.980193856439079
